"","text","in_reply_to_user_id","author_id","possibly_sensitive","lang","id","reply_settings","conversation_id","created_at.x","username","description","protected","created_at.y","location","pinned_tweet_id","url","verified","profile_image_url","name","geo_place_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"1","I needed this! Your morning fun time break before heading to work or hearing the national political #newsheadlines or local political races headlines or #environmental disaster due hour (du month, nay, du year!) of blue-green algae and red tide in #Florida. . https   twitter com aaronreynolds status 1032259279850536960",NA,"18722223",FALSE,"en","1032948543705763841","everyone","1032948543705763841",2018-08-24 11:11:38,"tessthefirst","#ChampaBay Proud Mom of #classof2020 grad, now @Eckerd #classof2024, Golden Retriever Bailey 🐾 Run🏃‍♀️Yogi🧘‍♀️Law ⚖️ Sourcing Contracts @Amgen Rays⚾️",FALSE,"2009-01-07T14:18:01.000Z","Sunshine City, Sunshine State",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/1578738318635835393/NTGKiMcb_normal.jpg","TesstheFirst 🇺🇸⚖️ 🦮🐾🧜‍♀️🏖🏄‍♀️ ⚾️💙⚡️","5d231ed8656fcf5a",0,0,0,0,0,1454,4978,42044,73,"I needed this! Your morning fun time break before heading to work or hearing the national political #newsheadlines or local political races headlines or #environmental disaster due hour (du month, nay, du year!) of blue-green algae and red tide in #Florida. https://t.co/ieuaJAbmlH"
"2","Dear #SwampHelp: please help fix the biggest swamp there is: #Florida #bluegreenalgae #redtide and the general #environmental disaster that we see going on every day, #Trump’s #EPA @EPA rollbacks, #gaspipelines “natural” gas pipelines,#offshoredrilling 
Here is my 5¢ @craigtimes . https   twitter com bloomcounty status 1032949083642777605",NA,"18722223",FALSE,"en","1032949973401391104","everyone","1032949973401391104",2018-08-24 11:17:19,"tessthefirst","#ChampaBay Proud Mom of #classof2020 grad, now @Eckerd #classof2024, Golden Retriever Bailey 🐾 Run🏃‍♀️Yogi🧘‍♀️Law ⚖️ Sourcing Contracts @Amgen Rays⚾️",FALSE,"2009-01-07T14:18:01.000Z","Sunshine City, Sunshine State",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/1578738318635835393/NTGKiMcb_normal.jpg","TesstheFirst 🇺🇸⚖️ 🦮🐾🧜‍♀️🏖🏄‍♀️ ⚾️💙⚡️","5d231ed8656fcf5a",0,0,1,0,0,1454,4978,42044,73,"Dear #SwampHelp: please help fix the biggest swamp there is: #Florida #bluegreenalgae #redtide and the general #environmental disaster that we see going on every day, #Trump’s #EPA @EPA rollbacks, #gaspipelines “natural” gas pipelines,#offshoredrilling 
Here is my 5¢ @craigtimes https://t.co/SGzVuNW5hC"
"3","Red Tide and Blue-Green Algae Could Block Gov. Rick Scott’s Path To The Senate
. https   www huffingtonpost com entry scott florida red tide_us_5b9828b6e4b0511db3e6e2d8",NA,"32552440",FALSE,"en","1039799100315709440","everyone","1039799100315709440",2018-09-12 08:53:18,"MichelleMazuros","Latina. NPO Consultant. ArmyVet's wife. Dog mom. USPanameña. ❤ béisbol TB Rays & Cubbies. USF & ΧΩ Alum.  Powered by coffee. GenX Liberal Catholic. FL Democrat.",FALSE,"2009-04-17T20:14:08.000Z","Florida, USA 😷",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/1459511861016252417/XRC9Ng2O_normal.jpg","Michelle Ponce Mazuros 😷🇺🇲","5d231ed8656fcf5a",0,0,0,0,0,1379,4961,123700,40,"Red Tide and Blue-Green Algae Could Block Gov. Rick Scott’s Path To The Senate
https://t.co/2NJunVPNMj"
"4","Florida Gov. Rick Scott used to brag about cutting funding for environmental programs.

Now with red tide and blue-green algae afflicting the state as he runs for Senate, he has decided it's all his Democratic opponent's fault.  # via @HuffPostPol. https   www huffingtonpost com entry scott florida red tide_us_5b9828b6e4b0511db3e6e2d8",NA,"2361848977",FALSE,"en","1039841763039608832","everyone","1039841763039608832",2018-09-12 11:42:50,"SKeelerTimes","Retired Photojournalist at Tampa Bay Times. Weather watcher. Sports enthusiast. Foodie. Traveler.",FALSE,"2014-02-26T00:15:54.000Z",NA,NA,"https://t.co/Vj7RfczN5H",TRUE,"https://pbs.twimg.com/profile_images/1232520706291838976/JoKFn6g6_normal.jpg","Scott Keeler","33b2dcb23911eef4",0,0,2,0,0,1780,1111,7566,84,"Florida Gov. Rick Scott used to brag about cutting funding for environmental programs.

Now with red tide and blue-green algae afflicting the state as he runs for Senate, he has decided it's all his Democratic opponent's fault. https://t.co/rZWhPD5TqY # via @HuffPostPol"
"5","RIGHT NOW: @PinellasCoNews is tracking some Lyngbya blue green algae blooms in both Gulfport and Treasure Island. Swimming in it can make you sick. @abcactionnews #PinellasCounty #Florida . https   twitter com SarahHollenbeck status 1146438007844720640 photo 1",NA,"19272161",FALSE,"en","1146438007844720640","everyone","1146438007844720640",2019-07-03 15:18:15,"SarahHollenbeck","TV News in-depth storytelling manager @abcactionnews, Chicago native, @mizzou journalism alum, mom, dog lover. IL-MO-FL-KS-back to FL",FALSE,"2009-01-21T02:39:00.000Z","St Petersburg, FL",NA,"https://t.co/bBF2G5DfCy",TRUE,"https://pbs.twimg.com/profile_images/1152053776548847617/b6vHLltq_normal.jpg","Sarah J. Hollenbeck","0fcc4fe065d47000",1,0,0,0,0,4639,2083,13689,182,"RIGHT NOW: @PinellasCoNews is tracking some Lyngbya blue green algae blooms in both Gulfport and Treasure Island. Swimming in it can make you sick. @abcactionnews #PinellasCounty #Florida https://t.co/igqE6IzAQW"
"6","That stinky blue-green lyngbya algae already found in parts of #Sarasota and #Manatee Counties is now impacting #Pinellas County as well. If you see it, @PinellasCoNews leaders say stay out of the water and give them a call so they can test the water. @abcactionnews @PinellasEM . https   twitter com SarahHollenbeck status 1146587209778286592 video 1",NA,"19272161",FALSE,"en","1146587209778286592","everyone","1146587209778286592",2019-07-04 01:11:08,"SarahHollenbeck","TV News in-depth storytelling manager @abcactionnews, Chicago native, @mizzou journalism alum, mom, dog lover. IL-MO-FL-KS-back to FL",FALSE,"2009-01-21T02:39:00.000Z","St Petersburg, FL",NA,"https://t.co/bBF2G5DfCy",TRUE,"https://pbs.twimg.com/profile_images/1152053776548847617/b6vHLltq_normal.jpg","Sarah J. Hollenbeck","5d231ed8656fcf5a",0,0,0,0,0,4639,2083,13689,182,"That stinky blue-green lyngbya algae already found in parts of #Sarasota and #Manatee Counties is now impacting #Pinellas County as well. If you see it, @PinellasCoNews leaders say stay out of the water and give them a call so they can test the water. @abcactionnews @PinellasEM https://t.co/WjzVnXmJrG"
"7","➡️ The high concentrations of red tide are occurring near the mouth of the Caloosahatchee River, which connects to Lake Okeechobee.

➡️ Dead fish were reported today at Lovers Key &amp; near Naples.

LAKE OKEECHOBEE:

➡️ The Lake has dangerously high levels of cyanobacteria.. ","1452715530","1452715530",FALSE,"en","1395195100494499844","everyone","1395195094928613376",2021-05-20 01:50:08,"weatherbryan","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",FALSE,"2013-05-23T23:11:40.000Z","Tampa, FL",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","Bryan Bennett","5d231ed8656fcf5a",2,1,2,0,0,3449,694,16981,150,"➡️ The high concentrations of red tide are occurring near the mouth of the Caloosahatchee River, which connects to Lake Okeechobee.

➡️ Dead fish were reported today at Lovers Key &amp; near Naples.

LAKE OKEECHOBEE:

➡️ The Lake has dangerously high levels of cyanobacteria."
"8","#RemoveRon 

Follow the link below to view the article.

DeSantis as ‘green governor’? More like ‘blue-green algae governor’
. https   tampabaytimes fl newsmemory com",NA,"842095650",FALSE,"en","1415622490236362757","everyone","1415622490236362757",2021-07-15 10:41:17,"MilesChi","Beer snob, traveler, liberal conservative & Rays fan",FALSE,"2012-09-23T17:36:34.000Z","St Petersburg, FL",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/2665898319/46b51392a80e18ccfb3e48cf317adce9_normal.jpeg","Tom Miles","5d231ed8656fcf5a",0,0,0,0,0,35,771,5764,0,"#RemoveRon 

Follow the link below to view the article.

DeSantis as ‘green governor’? More like ‘blue-green algae governor’
https://t.co/n2SwnJXC4o"
"9","Harmful algal events fueled by excess nutrients like Red Tide, like blue-green algae in the St Lucie and Caloosahatchee, like brown algae in the Indian River, can decimate critical ecosystems  and habitat, including sea grass which is the manatees’ food supply. (4/7) . https   twitter com JonPaulBrooker status 1425115710833967108 photo 1","2147601444","2147601444",FALSE,"en","1425115710833967108","everyone","1425115698439856140",2021-08-10 15:23:57,"JonPaulBrooker","Director of Florida Conservation for Ocean Conservancy @ourocean, Sixth Generation Floridian, Environmental Lawyer, Eagle Scout, Personal Account.",FALSE,"2013-10-21T19:33:20.000Z","St Petersburg, FL","1597637970063785984","https://t.co/UKMyAk7JzT",FALSE,"https://pbs.twimg.com/profile_images/1116019277306433536/8kAMnxys_normal.jpg","J.P. Brooker","2337da0638a0d2c7",5,1,8,0,0,371,529,353,4,"Harmful algal events fueled by excess nutrients like Red Tide, like blue-green algae in the St Lucie and Caloosahatchee, like brown algae in the Indian River, can decimate critical ecosystems  and habitat, including sea grass which is the manatees’ food supply. (4/7) https://t.co/hNVfACLfN9"
"10","CURRENT WATER QUALITY:

➡️ As of July 14th, 2022 the Florida Fish &amp; Wildlife IS NOT reporting any red tide (karenia brevis) anywhere in Florida greater than background levels.  There are a few reports of blue green algae.. ","1452715530","1452715530",FALSE,"en","1547756620569911296","everyone","1547756604086398983",2022-07-15 01:35:08,"weatherbryan","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",FALSE,"2013-05-23T23:11:40.000Z","Tampa, FL",NA,NA,FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","Bryan Bennett","5d231ed8656fcf5a",0,1,1,0,0,3449,694,16981,150,"CURRENT WATER QUALITY:

➡️ As of July 14th, 2022 the Florida Fish &amp; Wildlife IS NOT reporting any red tide (karenia brevis) anywhere in Florida greater than background levels.  There are a few reports of blue green algae."
